2771	161	1
2771	354	6
2771	357	1
2771	6	1
2771	657	1
2771	780	1
2771	590	1
2771	144	1
2771	145	1
2771	1294	1
2771	243	1
2771	276	1
2771	1077	7
2771	470	1
2771	1454	1
2771	984	2
2771	250	1
2772	298	1
2772	243	1
2773	506	2
2774	1409	1
2775	6	1
2776	6	1
2777	6	1
2778	354	1
2778	6	3
2779	521	1
2780	6	1
2781	473	1
2782	617	1
2782	1167	1
2782	6	1
2782	71	9
2783	425	1
2783	1380	1
2783	1245	1
2783	6	3
2784	6	1
2785	145	2
2786	6	1
2787	6	1
2788	6	1
2789	470	1
2789	6	1
2790	1294	1
2790	6	1
2791	1349	1
2791	937	1
2792	774	2
2792	6	2
2793	228	2
2794	233	1
2795	6	1
2796	1369	1
2797	321	1
2797	6	1
2798	508	2
2798	228	3
2798	694	1
2798	6	1
2799	320	1
2799	6	1
2799	809	3
2799	1036	1
2799	751	1
2799	1342	1
2800	990	1
2800	643	1
2800	452	1
2801	692	2
2802	6	1
2803	465	1
2803	506	1
2804	309	1
2804	6	1
2805	1344	1
2805	291	3
2805	1220	1
2805	6	2
2805	780	1
2805	1426	1
2805	14	6
2805	81	1
2805	18	1
2805	83	1
2806	6	4
2806	429	2
2806	1167	1
2806	145	2
2806	692	1
2806	1369	1
2807	929	2
2807	67	1
2807	1060	1
2807	645	1
2807	6	2
2807	1380	1
2808	1349	1
2808	6	2
2809	803	2
2809	6	1
2809	429	5
2810	6	1
2810	1226	1
2810	145	1
2810	434	1
2810	531	1
2810	573	1
2811	6	1
2811	623	1
2812	6	1
2813	228	5
2814	73	1
2815	6	1
2816	6	2
2816	807	1
2817	1352	1
2817	6	1
2818	6	1
2819	6	1
2820	113	1
2820	692	1
2820	292	1
2820	6	2
2820	809	5
2821	809	1
2821	6	1
2822	6	1
2823	6	1
2824	1220	1
2824	644	1
2824	542	2
2825	6	1
2826	1506	1
2826	6	4
2827	6	1
2828	1505	1
2828	354	1
2829	1479	1
2830	6	1
2831	6	1
2832	292	1
2833	6	2
2833	73	2
2833	654	1
2833	1167	1
2834	6	1
2834	107	1
2834	46	2
2834	945	1
2834	635	1
2834	573	1
2835	914	1
2835	1260	1
2835	6	1
2836	773	1
2836	6	6
2836	1167	1
2837	6	1
2838	6	1
2839	349	1
2839	6	1
2840	6	1
2841	1245	1
2841	6	2
2842	6	3
2843	474	1
2844	609	1
2844	354	1
2844	1220	3
2844	6	1
2844	945	1
2844	1032	1
2844	809	1
2844	780	1
2844	1113	2
2845	6	1
2846	1147	1
2847	1058	1
2848	1154	1
2848	6	2
2848	781	1
2848	429	1
2848	978	1
2849	1316	1
2849	1133	1
2850	354	4
2850	356	1
2850	69	1
2850	6	1
2850	841	1
2850	139	1
2850	1165	1
2850	464	1
2850	1265	1
2851	881	1
2851	354	1
2852	6	1
2853	640	1
2853	1408	1
2853	363	1
2853	6	3
2853	521	2
2853	522	1
2853	535	3
2853	780	1
2853	1038	1
2853	1453	2
2853	275	1
2853	279	1
2853	793	3
2853	1495	1
2853	1369	3
2853	287	1
2853	672	1
2853	774	3
2853	678	1
2853	39	1
2853	809	11
2853	327	1
2853	429	1
2853	46	1
2853	807	4
2853	692	1
2853	937	1
2853	312	1
2853	31	1
2853	829	1
2853	575	2
2853	1217	1
2853	194	1
2853	581	3
2854	6	1
2855	224	1
2855	1120	1
2855	1506	3
2855	131	1
2855	6	5
2855	744	1
2855	233	1
2855	1298	5
2855	460	2
2855	45	1
2855	590	1
2855	1229	1
2855	1392	1
2855	146	2
2855	980	1
2855	734	2
2855	759	1
2855	1294	1
2855	1418	1
2855	126	1
2856	195	1
2856	998	1
2856	6	1
2856	327	2
2857	81	1
2857	531	1
2857	6	1
2857	809	1
2858	224	1
2859	1096	2
2860	1154	1
2860	1450	1
2861	6	2
2861	232	1
2861	1033	3
2861	1133	2
2861	16	1
2861	50	1
2861	1385	4
2862	6	1
2863	291	1
2864	6	1
2865	840	1
2866	6	1
2867	6	2
2867	1167	1
2867	1426	5
2867	692	1
2867	757	1
2868	992	1
2869	6	1
2870	6	1
2870	521	2
2870	780	1
2870	1296	1
2870	814	1
2870	153	1
2870	1181	1
2870	774	1
2870	1319	1
2870	296	1
2870	809	1
2870	302	1
2870	689	1
2870	1079	1
2870	709	1
2870	456	1
2870	842	1
2870	846	1
2870	464	1
2870	81	1
2870	1111	1
2870	729	3
2871	320	3
2871	6	6
2871	1167	2
2871	948	6
2871	1305	5
2871	984	2
2872	6	1
2872	621	1
2872	14	1
2872	1135	1
2873	780	1
2873	6	1
2874	992	1
2875	1056	1
2875	1349	1
2876	992	1
2876	809	1
2876	948	1
2877	1410	1
2877	1029	4
2877	6	1
2877	139	1
2877	1167	3
2877	145	13
2877	1245	1
2877	1135	1
2877	1308	1
2877	497	1
2877	429	1
2877	431	2
2877	692	4
2877	1336	3
2878	6	1
2879	6	1
2880	497	1
2880	354	1
2880	6	1
2881	635	1
2881	1155	1
2881	453	1
2881	6	1
2882	6	1
2883	840	1
2883	453	1
2884	1356	2
2884	6	1
2884	807	1
2884	1352	1
2884	809	1
2884	235	1
2884	428	1
2884	1453	1
2884	694	2
2885	6	1
2886	6	3
2887	6	1
2888	6	1
2889	1060	1
2889	6	2
2889	810	1
2890	6	1
2891	320	1
2891	194	1
2891	261	1
2892	936	1
2892	1499	1
2892	1406	1
2893	291	1
2893	6	2
2893	780	1
2893	941	1
2893	14	1
2894	1056	1
2894	1349	2
2894	6	3
2894	809	1
2894	1167	2
2894	733	1
2894	145	1
2894	1245	1
2895	429	1
2895	6	1
2896	1154	1
2896	1029	1
2896	6	1
2896	809	5
2896	465	1
2897	592	2
2898	795	1
2899	6	1
2900	907	2
2900	1220	1
2900	6	1
2900	742	1
2900	809	4
2900	939	1
2901	6	1
2902	6	1
2903	134	1
2904	686	1
2905	1184	1
2906	6	1
2907	1456	1
2907	6	2
2908	320	1
2909	841	1
2909	686	1
2910	1349	2
2910	6	1
2910	1453	1
2911	136	1
2911	1265	1
2912	6	1
2913	672	1
2913	226	1
2913	1060	1
2914	1147	1
2914	6	1
2915	809	7
2915	6	1
2915	295	1
2916	145	1
2916	122	3
2916	692	3
2916	1029	2
2917	6	2
2918	969	1
2918	6	1
2918	599	1
2919	1284	2
2920	6	1
2921	1426	1
2922	470	1
2923	6	1
2923	521	1
2923	266	1
2923	139	1
2923	1038	2
2923	911	1
2923	20	1
2923	407	1
2923	1439	1
2923	936	1
2923	809	4
2923	939	2
2923	569	1
2923	703	4
2923	453	1
2924	35	1
2924	292	1
2924	6	1
2924	1298	1
2925	834	1
2925	998	3
2926	1410	3
2926	6	2
2926	809	2
2926	587	2
2926	588	1
2926	1486	1
2927	354	1
2927	581	1
2927	6	2
2927	809	2
2927	1162	1
2928	1127	1
2929	6	1
2930	228	5
2930	677	1
2930	6	2
2930	73	4
2930	1362	3
2930	430	1
2930	882	5
2930	661	3
2930	1015	1
2930	1112	3
2931	6	1
2932	73	1
2933	6	1
2934	6	1
2935	1060	1
2935	6	1
2935	1226	1
2936	769	2
2936	451	4
2936	6	1
2936	809	1
2936	810	1
2936	1334	1
2936	23	3
2936	408	1
2936	316	1
2937	259	1
2937	357	1
2937	6	1
2937	594	3
2937	451	2
2937	244	1
2938	929	1
2939	6	1
2940	354	1
2940	1316	1
2941	948	1
2941	6	1
2942	320	1
2943	1438	1
2943	6	1
2944	6	1
2944	649	1
2944	940	2
2944	654	1
2944	692	1
2945	640	3
2945	321	1
2945	6	1
2945	1127	1
2945	744	1
2945	1197	1
2945	590	2
2946	6	1
2947	1264	1
2948	497	2
2948	1220	1
2948	6	1
2949	1409	1
2949	1220	1
2949	581	2
2949	6	1
2949	144	4
2950	6	1
2951	6	1
2952	14	1
2952	6	1
2953	6	1
2954	6	2
2954	327	1
2954	935	1
2955	1459	1
2955	809	3
2956	1108	1
2956	1349	2
2956	6	1
2956	73	1
2956	1167	1
2956	145	1
2956	692	1
2956	1048	1
2956	244	1
2957	6	1
2958	962	1
2958	610	1
2958	131	1
2958	1220	1
2958	6	7
2958	497	2
2959	1088	1
2960	6	1
2961	464	1
2961	6	1
2962	640	1
2963	809	1
2963	1265	3
2964	640	3
2964	6	2
2964	656	1
2964	984	1
2964	1298	2
2964	1369	1
2964	751	1
2964	547	1
2964	553	2
2964	429	1
2964	1352	2
2964	691	2
2964	1336	2
2964	573	1
2964	831	1
2964	1350	1
2964	456	5
2964	201	1
2964	738	1
2964	79	1
2964	122	1
2964	344	2
2964	250	1
2964	477	1
2964	94	2
2964	863	1
2964	354	1
2964	744	1
2964	623	1
2964	625	2
2964	1141	1
2964	809	2
2964	506	1
2965	6	1
2966	320	1
2966	692	1
2966	6	1
2966	1167	1
2967	6	1
2968	6	1
2969	1139	2
2969	298	1
2969	451	1
2970	1385	2
2971	6	2
2971	521	1
2971	11	1
2971	652	4
2971	18	1
2971	1171	1
2971	925	1
2971	35	1
2971	807	1
2971	936	1
2971	809	6
2971	1194	1
2971	967	1
2971	1453	2
2971	1454	1
2971	561	2
2971	692	1
2971	1461	1
2971	1080	1
2971	1465	2
2971	703	1
2971	1217	1
2971	395	1
2972	193	1
2972	291	1
2972	1380	1
2972	1509	2
2972	6	1
2972	1229	1
2973	581	3
2973	6	2
2973	809	2
2973	1047	1
2973	719	1
2973	464	3
2973	50	1
2973	692	1
2974	145	1
2974	980	1
2975	1445	2
2975	6	2
2975	647	3
2975	1352	1
2975	327	1
2975	780	2
2976	6	1
2977	1284	1
2977	451	5
2977	292	1
2977	1125	1
2977	6	1
2978	656	1
2978	6	1
2979	6	1
2980	6	1
2981	515	1
2982	6	1
2983	6	1
2984	290	2
2984	6	1
2984	295	1
2984	136	1
2984	595	2
2985	1273	1
2985	1453	1
2986	173	1
2987	6	1
2988	1298	1
2988	173	1
2988	6	1
2989	1265	1
2989	586	1
2989	1298	1
2989	94	1
2989	6	1
2990	122	1
2991	992	1
2991	1349	1
2991	6	3
2992	1445	1
2992	6	2
2992	680	1
2992	233	1
2992	234	1
2993	6	1
2994	1445	1
2995	290	3
2995	1220	1
2995	6	1
2995	134	1
2995	497	1
2995	1032	1
2995	1100	1
2995	967	1
2995	780	1
2995	354	1
2995	590	1
2996	6	1
2997	6	1
2998	6	2
2998	1480	3
2998	1167	1
2998	145	1
2998	692	24
2998	1110	1
2998	568	1
2999	497	2
2999	395	1
2999	1454	1
2999	6	1
2999	855	1
3000	6	1
3001	6	1
3002	320	2
3002	193	1
3002	547	1
3002	357	1
3002	6	1
3003	6	1
3004	6	1
3005	6	1
3006	292	1
3006	1349	1
3006	6	1
3006	145	2
3006	587	1
3007	1445	1
3007	6	1
3007	809	1
3008	6	1
3009	1220	1
3009	453	1
3009	6	1
3009	113	1
3009	692	3
3009	581	1
3010	1504	1
3010	6	1
3010	1095	1
3010	809	2
3011	1416	1
3012	590	1
3013	809	1
3014	1060	1
3014	236	1
3014	942	1
3015	6	1
3016	6	1
3017	73	1
3018	292	1
3018	6	2
3018	809	2
3018	429	1
3019	832	1
3019	6	2
3019	647	1
3019	780	2
3019	1167	1
3019	1298	4
3020	892	1
3020	6	1
3021	1017	1
3021	692	1
3021	6	1
3022	1455	1
3022	6	1
3023	6	1
3024	289	1
3025	496	1
3025	590	1
3026	6	1
3027	1056	2
3027	662	1
3028	6	1
3029	692	2
3029	6	1
3030	339	1
3031	272	1
3031	606	1
3031	6	1
3032	290	1
3033	6	3
3033	647	2
3033	656	1
3033	408	1
3033	1057	1
3033	290	1
3033	291	3
3033	553	1
3033	46	2
3033	432	1
3033	692	2
3033	956	1
3033	829	1
3034	6	1
3035	338	1
3036	544	1
3036	832	1
3036	6	1
3036	1364	1
3037	6	1
3038	1433	1
3038	1162	4
3039	470	1
3039	289	1
3040	923	1
3041	6	1
3042	1399	1
3042	107	2
3042	411	1
3043	515	1
3043	709	1
3043	6	1
3043	1486	1
3043	623	1
3043	408	2
3043	61	1
3044	298	1
3044	1284	2
3044	542	1
3045	6	1
3046	225	1
3046	354	1
3046	6	2
3046	321	1
3046	1167	1
3046	720	2
3046	145	3
3046	371	1
3047	1154	2
3047	6	1
3047	1481	1
3048	418	3
3048	291	1
3048	1221	1
3049	656	1
3050	6	1
3051	1312	1
3051	97	1
3051	354	1
3051	1220	2
3051	1254	1
3051	6	1
3051	744	1
3051	809	2
3051	590	1
3051	113	1
3051	692	1
3051	122	2
3051	1084	1
3051	506	1
3051	1320	1
3052	6	1
3053	6	1
3054	809	2
3054	6	1
3054	143	2
3055	733	1
3055	6	1
3056	224	1
3056	81	1
3057	228	4
3057	430	1
3057	6	1
3058	1497	1
3058	478	1
3058	6	1
3059	1123	1
3060	1506	1
3060	6	1
3060	647	1
3061	1504	1
3061	267	1
3062	1060	2
3062	6	1
3062	73	1
3062	1196	1
3062	430	1
3062	1112	1
3063	809	3
3063	122	1
3064	1498	1
3064	451	1
3064	6	1
3064	1512	1
3064	945	1
3064	739	1
3064	692	1
3064	948	1
3064	122	1
3065	1334	1
3065	6	1
3066	1056	1
3066	299	1
3066	1228	1
3067	692	1
3068	291	1
3068	6	1
3068	809	2
3068	689	1
3068	470	1
3068	26	1
3068	1405	1
3068	1182	1
3069	640	3
3069	547	1
3069	1509	1
3069	6	1
3070	1013	1
3070	6	1
3070	1479	1
3071	6	1
3071	1167	1
3072	1029	1
3072	6	1
3073	6	1
3074	232	1
3074	529	1
3074	6	1
3074	383	1
3075	160	1
3075	1088	1
3075	738	1
3075	6	1
3075	582	1
3075	686	1
3075	594	1
3076	321	1
3076	1349	1
3076	6	1
3077	984	1
3077	468	1
3078	713	1
3078	291	1
3079	6	1
3080	609	2
3080	291	1
3080	1220	2
3080	581	1
3080	6	1
3080	327	2
3080	1495	1
3080	207	1
3080	1296	1
3080	338	1
3080	1300	1
3081	6	1
3082	6	2
3083	1215	1
3083	1063	1
3083	342	1
3083	6	3
3084	635	1
3084	131	1
3085	992	1
3085	101	3
3085	6	3
3085	429	8
3085	686	2
3085	720	2
3085	882	1
3085	692	1
3085	694	1
3085	1273	1
3086	97	1
3086	354	1
3086	803	1
3086	6	3
3086	262	1
3086	935	2
3086	1355	1
3086	1302	3
3086	290	1
3086	878	1
3086	1197	2
3086	146	1
3086	757	4
3086	788	1
3086	373	1
3086	470	2
3086	1111	1
3086	1406	1
3086	1174	1
3087	122	1
3087	6	2
3088	6	1
3089	6	1
3090	6	1
3091	692	1
3092	208	1
3092	1349	1
3093	948	1
3094	354	1
3094	547	1
3094	709	1
3094	6	1
3095	1298	1
3096	577	1
3097	6	1
3098	145	1
3098	692	1
3098	6	5
3099	1392	1
3100	145	1
3101	984	1
3101	809	1
3101	6	1
3102	1390	1
3102	948	1
3103	208	1
3104	6	1
3105	6	1
3106	1372	1
3106	948	1
3106	692	2
3106	733	1
3106	6	2
3107	1349	1
3107	6	1
3108	6	1
3109	408	1
3109	1409	1
3109	692	1
3109	309	1
3110	6	1
3110	145	2
3110	841	1
3110	139	1
3110	464	2
3110	113	1
3110	1084	1
3111	6	1
3112	312	1
3113	173	1
3113	6	1
3114	1409	1
3114	6	2
3114	521	1
3114	855	1
3114	652	1
3114	145	1
3114	1298	1
3114	533	1
3114	151	1
3114	1455	2
3114	1375	1
3114	1309	1
3114	291	1
3114	1158	1
3114	807	5
3114	553	1
3114	298	2
3114	939	1
3114	556	2
3114	46	1
3114	943	1
3114	969	2
3114	309	1
3115	1449	1
3115	429	1
3115	6	1
3116	224	1
3116	521	1
3116	507	1
3116	6	3
3117	1035	2
3118	6	1
3119	1485	1
3120	6	1
3121	429	1
3121	6	1
3122	6	1
3123	1442	1
3123	292	1
3123	6	1
3123	590	1
3124	224	1
3124	742	1
3124	6	1
3124	497	1
3124	40	1
3124	809	2
3124	145	1
3124	594	1
3124	1364	1
3125	451	1
3125	1510	1
3125	6	4
3125	529	1
3125	144	1
3125	145	1
3126	312	1
3126	6	1
3127	6	1
3128	6	1
3129	1506	1
3129	6	2
3129	809	1
3129	1265	1
3130	131	1
3131	6	1
3132	928	1
3132	6	1
3132	73	1
3132	143	2
3132	692	2
3133	6	1
3133	529	2
3133	686	1
3133	1167	1
3133	145	1
3133	1245	1
3133	692	1
3134	6	1
3135	289	1
3135	6	1
3135	872	1
3135	809	4
3135	1295	1
3136	6	1
3137	809	3
3137	354	1
3138	997	1
3138	6	1
3138	841	1
3138	651	1
3139	320	1
3139	292	2
3139	6	1
3140	58	1
3141	590	1
3141	6	1
3142	1426	1
3143	6	1
3144	6	3
3145	6	1
3146	692	1
3147	6	1
3148	809	1
3148	6	1
3149	6	1
3150	6	3
3150	1294	1
3150	1453	3
3150	1112	1
3150	148	1
3150	406	1
3150	1306	1
3150	284	1
3150	1439	3
3150	39	7
3150	809	1
3150	941	1
3150	562	1
3150	51	2
3150	188	1
3150	447	1
3150	1477	1
3151	6	1
3152	945	1
3152	1155	1
3152	1046	1
3152	6	1
3152	199	1
3152	744	1
3152	1445	1
3153	809	3
3153	122	2
3154	131	2
3154	581	1
3154	6	1
3154	521	2
3155	6	1
3156	809	1
3156	847	1
3157	841	1
3158	1190	1
3158	6	1
3159	81	1
3159	6	1
3160	736	1
3160	1089	1
3160	1220	1
3160	581	1
3160	6	1
3161	6	1
3162	984	1
3162	145	1
3162	122	1
3162	1029	1
3163	1380	1
3163	6	3
3163	892	1
3163	429	1
3163	430	1
3164	6	2
3165	144	1
3165	809	2
3166	745	1
3166	1487	1
3166	6	1
3166	1471	1
3167	290	1
3167	547	1
3167	6	2
3167	390	1
3167	720	1
3167	692	2
3167	1113	1
3168	6	1
3169	692	1
3169	733	1
3170	6	1
3171	470	1
3172	960	1
3172	992	1
3172	1154	1
3172	709	3
3172	6	1
3172	809	2
3172	686	1
3172	1167	3
3172	145	3
3172	756	1
3172	1334	1
3172	1305	1
3173	145	1
3173	692	1
3173	6	1
3173	809	1
3174	6	1
3175	959	1
3176	6	1
3177	420	1
3177	6	1
3178	6	2
3179	1259	1
3180	1220	1
3181	705	1
3181	418	2
3181	6	1
3181	1512	2
3181	1226	1
3181	1305	1
3181	473	1
3181	62	1
3182	6	1
3183	292	2
3183	1349	1
3183	6	3
3184	6	1
3185	6	1
3186	547	1
3187	6	1
3187	71	1
3187	73	5
3187	1362	2
3187	142	1
3187	882	2
3187	1112	1
3188	992	1
3188	594	1
3188	6	4
3189	692	1
3190	6	1
3191	569	1
3191	6	1
3191	1199	1
3192	6	2
3193	226	1
3193	6	1
3194	1157	1
3194	6	1
3194	1127	1
3194	521	1
3194	651	2
3194	780	1
3194	399	2
3194	1308	1
3194	1043	1
3194	20	3
3194	1454	1
3194	1220	5
3194	1306	1
3194	795	1
3194	1180	1
3194	542	2
3194	287	1
3194	33	1
3194	290	1
3194	774	1
3194	497	1
3194	551	1
3194	939	1
3194	685	1
3194	46	1
3194	176	1
3194	689	1
3194	1203	1
3194	1063	1
3194	799	1
3194	62	1
3194	575	2
3194	194	1
3194	1035	2
3194	1111	4
3194	453	3
3194	838	1
3194	1057	1
3194	969	1
3194	1399	1
3194	204	2
3194	718	2
3194	807	1
3194	464	2
3194	81	2
3194	1439	1
3194	1017	2
3194	986	1
3194	1487	1
3194	702	1
3194	609	2
3194	354	1
3194	357	4
3194	581	1
3194	941	1
3194	363	1
3194	113	1
3195	160	1
3195	1056	1
3195	6	1
3196	6	1
3197	408	1
3197	145	1
3198	882	1
3198	547	1
3198	6	1
3199	692	1
3199	6	2
3200	6	1
3201	694	1
3202	1385	7
3202	955	1
3202	645	1
3203	6	2
3204	1060	1
3205	6	1
3206	6	1
3207	809	4
3207	590	1
3207	6	1
3208	354	2
3208	6	1
3208	744	1
3208	590	1
3208	594	3
3208	1454	1
3208	759	2
3208	1084	1
3209	992	2
3209	1059	1
3209	292	1
3209	1349	18
3209	6	2
3210	6	1
3211	6	1
3212	590	2
3212	6	1
3213	320	1
3213	1056	1
3213	1349	2
3213	6	2
3214	6	1
3215	6	2
3216	6	1
3217	6	1
3218	6	2
3219	6	1
3219	14	3
3219	16	1
3219	1041	2
3219	531	1
3219	1046	2
3219	542	1
3219	1058	1
3219	660	1
3219	553	1
3219	556	1
3219	46	1
3219	1086	1
3219	582	1
3219	1105	1
3219	83	1
3219	1111	1
3219	609	2
3219	613	2
3219	1127	1
3219	110	1
3219	627	1
3219	276	2
3219	656	1
3219	1172	1
3219	661	1
3219	1175	1
3219	664	1
3219	168	1
3219	1195	1
3219	689	1
3219	692	2
3219	694	8
3219	190	1
3219	709	1
3219	121	1
3219	740	2
3219	231	3
3219	235	2
3219	751	2
3219	257	1
3219	778	1
3219	780	1
3219	1300	1
3219	287	1
3219	1312	1
3219	291	3
3219	807	1
3219	296	1
3219	809	4
3219	1324	1
3219	307	1
3219	312	1
3219	991	1
3219	829	1
3219	1343	1
3219	327	1
3219	1362	1
3219	344	1
3219	858	1
3219	354	1
3219	1380	1
3219	882	2
3219	372	1
3219	574	1
3220	576	1
3220	1378	1
3220	35	1
3220	6	1
3221	6	1
3222	640	1
3222	6	1
3223	1499	1
3223	6	1
3224	320	4
3224	226	1
3224	6	1
3224	1229	1
3224	686	1
3224	1167	2
3224	406	1
3225	1057	1
3225	290	1
3225	6	1
3225	937	1
3225	79	2
3225	1298	1
3225	692	1
3226	470	1
3226	451	1
3227	1123	1
3227	6	1
3227	807	1
3227	969	5
3227	1259	1
3227	692	2
3228	6	1
3229	506	1
3229	692	1
3230	6	1
3231	1318	1
3232	226	1
3233	6	1
3233	70	1
3233	264	1
3233	809	11
3233	1035	1
3233	204	1
3234	832	1
3234	6	1
3234	1512	1
3234	139	1
3235	6	1
3236	6	1
3237	1093	1
3237	6	1
3237	936	2
3237	1229	1
3237	1167	1
3237	145	2
3237	692	3
3237	984	1
3238	6	1
3239	692	1
3240	6	1
3241	6	1
3242	6	1
3243	1249	1
3243	1058	1
3243	6	1
3243	1190	1
3243	424	1
3243	809	1
3244	6	1
3244	7	2
3244	1512	1
3244	809	1
3245	6	1
3246	456	1
3246	1461	1
3247	809	1
3247	948	2
3248	832	1
3248	354	1
3248	547	1
3248	357	1
3248	6	1
3248	1298	1
3248	1426	2
3248	18	1
3249	224	1
3249	1441	1
3249	290	1
3249	1123	1
3249	1124	1
3249	6	7
3249	807	1
3249	809	1
3249	1167	2
3249	880	1
3249	1147	2
3249	692	3
3249	923	1
3249	733	1
3250	1060	1
3250	6	2
3250	809	3
3250	780	2
3250	657	1
3250	692	1
3250	62	1
3250	758	1
3250	984	2
3250	506	1
3251	1408	1
3251	513	1
3251	6	1
3251	521	1
3251	266	1
3251	780	1
3251	1166	1
3251	1298	1
3251	1171	1
3251	920	1
3251	290	1
3251	291	1
3251	1445	1
3251	1088	1
3251	553	1
3251	180	2
3251	562	1
3251	1459	2
3251	692	1
3251	313	1
3251	829	1
3251	575	2
3251	832	2
3251	194	1
3251	709	2
3251	1332	1
3251	969	3
3251	887	1
3252	593	1
3252	6	1
3253	429	1
3254	425	1
3254	6	1
3255	470	1
3256	144	1
3256	6	1
3257	6	1
3258	809	2
3258	138	3
3259	470	1
3260	6	1
3261	547	1
3261	451	1
3262	292	2
3262	6	1
3262	782	1
3262	984	1
3262	339	1
3263	6	1
3264	6	1
3265	1506	1
3265	387	1
3265	69	1
3265	6	2
3265	1484	1
3265	234	1
3265	108	1
3265	593	2
3265	436	2
3266	390	1
3267	464	1
3267	1154	2
3267	6	1
3268	6	1
3268	1167	2
3269	6	2
3270	978	1
3270	950	2
3270	6	2
3270	139	2
3270	460	1
3270	429	1
3270	79	1
3270	146	1
3270	1365	1
3270	470	1
3271	1369	1
3271	937	1
3272	948	1
3273	928	1
3274	1349	1
3274	6	1
3274	1167	1
3274	529	1
3274	733	1
3275	113	1
3276	6	1
3277	747	1
3277	1155	1
3277	6	2
3277	521	2
3277	1111	1
3277	652	1
3277	14	3
3277	1296	1
3277	18	1
3277	531	1
3277	788	1
3277	535	2
3277	408	1
3277	409	2
3277	26	1
3277	158	1
3277	581	3
3277	1312	1
3277	34	1
3277	291	8
3277	774	2
3277	1491	4
3278	354	2
3278	1220	5
3278	6	1
3278	1364	1
3278	809	3
3278	395	1
3278	590	1
3278	719	1
3278	18	1
3278	276	1
3278	501	1
3278	1017	1
3279	6	1
3280	1125	2
3280	6	1
3280	809	1
3281	674	1
3281	515	1
3281	292	1
3281	6	1
3281	1167	1
3281	529	1
3281	451	1
3281	692	2
3282	590	1
3282	6	1
3283	194	1
3283	1155	1
3283	742	1
3283	6	1
3283	521	1
3283	556	1
3283	148	1
3283	694	1
3283	809	3
3283	1332	2
3283	1403	1
3284	6	1
3285	779	4
3285	638	1
3285	6	1
3286	6	1
3286	425	3
3286	938	1
3286	779	1
3286	1518	2
3287	73	3
3287	686	1
3288	1314	1
3288	1322	1
3288	6	1
3289	692	3
3289	6	2
3290	1133	1
3290	6	1
3291	6	1
3292	1305	1
3293	1385	1
3294	6	1
3295	292	2
3295	1349	1
3295	6	1
3295	145	2
3295	722	1
3296	1506	1
3297	320	1
3298	1280	1
3299	216	1
3300	6	1
3301	611	1
3301	579	1
3301	6	1
3301	137	1
3301	810	1
3301	81	1
3302	640	1
3302	1217	1
3302	139	2
3302	131	2
3302	37	1
3302	6	1
3302	456	1
3302	107	1
3302	556	1
3302	744	2
3302	590	1
3302	145	1
3302	1336	1
3303	1349	5
3303	6	1
3303	809	3
3303	1167	1
3303	1135	1
3303	145	3
3303	692	2
3303	534	2
3304	6	1
3305	320	1
3305	1506	1
3305	292	1
3305	1445	2
3305	6	1
3305	40	1
3305	1035	1
3306	320	3
3306	547	1
3306	6	1
3306	429	1
3306	1167	1
3306	400	1
3306	1229	1
3306	984	1
3306	122	1
3306	506	1
3307	6	1
3308	6	1
3309	6	1
3310	6	1
3311	196	2
3312	6	1
3313	291	1
3313	6	1
3314	6	1
3315	6	1
3316	6	1
3317	243	1
3317	6	1
3317	855	1
3318	6	2
3318	143	1
3318	276	1
3318	1046	1
3318	1048	1
3318	153	1
3318	1435	1
3318	797	1
3318	799	1
3318	1440	3
3318	291	1
3318	1444	1
3318	809	3
3318	1454	1
3318	943	1
3318	309	1
3318	694	1
3318	55	1
3318	321	1
3318	581	1
3318	81	3
3318	91	1
3318	357	1
3318	870	1
3318	1512	1
3319	291	1
3320	226	1
3320	131	1
3320	1220	3
3320	6	1
3320	935	1
3320	780	1
3320	748	1
3320	354	1
3320	590	1
3320	1506	2
3321	1107	4
3321	6	1
3322	6	1
3323	6	2
3323	841	2
3323	429	1
3323	81	1
3323	1298	1
3323	1364	1
3323	373	1
3324	958	1
3324	6	1
3325	809	1
3326	1334	1
3326	6	1
3326	780	2
3326	1433	1
3326	581	2
3327	6	1
3328	131	1
3328	6	2
3328	327	2
3328	809	4
3328	1099	1
3328	780	1
3328	1197	1
3328	1215	1
3328	419	1
3328	404	1
3328	694	3
3328	1111	5
3328	607	1
3328	447	1
3329	6	1
3330	6	1
3331	1349	1
3331	6	3
3331	1417	1
3332	244	1
3332	6	1
3333	6	1
3333	1111	1
3334	1284	1
3334	6	2
3334	521	1
3334	1047	1
3334	531	1
3334	789	1
3335	232	1
3335	145	1
3336	6	1
3337	948	1
3338	789	1
3339	6	1
3340	948	2
3341	1154	1
3341	1220	1
3341	6	1
3341	1512	1
3341	55	1
3342	408	1
3342	464	1
3343	547	1
3343	470	1
3344	992	1
3344	657	2
3344	1029	1
3344	6	1
3344	1319	1
3345	6	1
3346	1504	1
3346	1306	1
3346	1334	2
3347	354	1
3348	360	1
3348	1442	2
3348	1028	2
3348	773	1
3349	392	1
3349	6	1
3350	6	1
3350	522	1
3350	139	1
3350	532	3
3350	917	2
3350	1303	1
3350	1304	1
3350	410	1
3350	39	3
3350	809	15
3350	1194	1
3350	939	1
3350	1454	1
3350	312	1
3350	313	1
3350	188	1
3350	574	1
3350	703	2
3350	194	1
